0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,ID
0.13957094,0.07187612,0.07006841,0.070476055,0.018806519,0.24903557,-0.038274083,0.05496537,-0.06480247,0.1276382,0.25177267,0.062815264,-0.047347877,0.21505678,0.15999177,0.045129456,0.047699764,-0.07057504,0.047039658,0.2568938,-0.1293583,0.08214509,-0.1683193,0.18316624,0.013716374,0.06339911,0.16264153,0.01074887,-0.011065739,-0.10731409,-0.1212405,-0.00722728,2111037019937.0
0.13957094,0.07187612,0.07006841,0.07047606,0.018806519,0.24903557,-0.03827409,0.054965377,-0.06480247,0.12763819,0.25177267,0.062815264,-0.047347862,0.2150568,0.15999177,0.045129456,0.04769978,-0.07057504,0.047039643,0.2568938,-0.12935832,0.082145095,-0.1683193,0.18316624,0.013716403,0.06339912,0.16264153,0.010748873,-0.011065739,-0.10731409,-0.1212405,-0.0072272876,2111041013072.0
0.13957094,0.07187612,0.070068404,0.07047605,0.018806519,0.24903557,-0.03827407,0.054965377,-0.06480247,0.12763819,0.25177267,0.06281526,-0.047347862,0.21505678,0.15999177,0.045129456,0.047699764,-0.07057504,0.047039658,0.2568938,-0.12935834,0.08214509,-0.16831928,0.18316622,0.013716403,0.0633991,0.16264153,0.01074887,-0.011065739,-0.10731408,-0.12124048,-0.007227295,2111041013180.0
0.13957094,0.0718761,0.07006842,0.07047613,0.018806504,0.2490355,-0.03827406,0.054965347,-0.06480251,0.12763818,0.25177273,0.06281525,-0.047347892,0.21505687,0.15999176,0.045129426,0.04769972,-0.0705751,0.047039673,0.2568938,-0.12935832,0.082145095,-0.16831933,0.18316628,0.0137163885,0.06339915,0.1626416,0.010748888,-0.011065739,-0.107314095,-0.12124047,-0.007227295,2111041013293.0
0.13957094,0.07187612,0.070068404,0.07047606,0.018806519,0.24903557,-0.038274076,0.05496537,-0.06480247,0.1276382,0.25177267,0.06281526,-0.047347862,0.21505678,0.15999177,0.045129456,0.047699764,-0.07057504,0.047039643,0.2568938,-0.12935832,0.08214509,-0.16831928,0.18316624,0.013716381,0.06339911,0.16264153,0.01074887,-0.011065739,-0.10731409,-0.1212405,-0.00722728,2111041013443.0
0.13957094,0.07187612,0.070068404,0.07047605,0.018806504,0.24903557,-0.038274076,0.054965384,-0.06480247,0.12763819,0.25177267,0.062815264,-0.047347862,0.2150568,0.15999179,0.045129456,0.047699764,-0.07057504,0.047039643,0.2568938,-0.12935832,0.08214509,-0.16831928,0.18316624,0.013716396,0.06339912,0.16264153,0.010748873,-0.011065739,-0.10731409,-0.12124048,-0.00722728,2111041013495.0
0.13957094,0.07187611,0.07006842,0.07047606,0.018806504,0.24903557,-0.03827406,0.05496537,-0.0648025,0.1276382,0.2517727,0.06281526,-0.047347877,0.2150568,0.15999177,0.045129456,0.04769975,-0.07057506,0.047039658,0.2568938,-0.1293583,0.082145095,-0.1683193,0.18316624,0.013716396,0.063399106,0.16264154,0.01074887,-0.011065739,-0.10731408,-0.1212405,-0.0072272876,2111042002114.0
0.13957094,0.07187612,0.07006842,0.07047608,0.018806504,0.24903557,-0.03827406,0.054965377,-0.06480251,0.1276382,0.25177267,0.062815264,-0.047347877,0.2150568,0.15999176,0.045129456,0.04769975,-0.07057505,0.047039673,0.2568938,-0.12935834,0.08214509,-0.1683193,0.18316625,0.013716403,0.063399106,0.16264156,0.010748873,-0.011065732,-0.10731409,-0.1212405,-0.00722728,2111042002185.0
0.13957094,0.07187611,0.07006841,0.07047607,0.018806504,0.24903557,-0.03827406,0.05496537,-0.06480247,0.12763819,0.25177267,0.06281526,-0.047347885,0.2150568,0.15999177,0.045129456,0.04769975,-0.07057504,0.047039658,0.25689384,-0.12935834,0.082145095,-0.1683193,0.18316625,0.013716418,0.06339911,0.16264154,0.010748877,-0.011065739,-0.10731409,-0.12124048,-0.007227295,2111042002240.0
0.13957095,0.07187613,0.07006841,0.07047606,0.018806504,0.24903557,-0.038274083,0.054965377,-0.0648025,0.1276382,0.25177267,0.06281526,-0.047347877,0.2150568,0.15999177,0.04512945,0.047699764,-0.07057504,0.047039658,0.2568938,-0.1293583,0.08214508,-0.1683193,0.18316624,0.0137163885,0.06339912,0.16264154,0.010748873,-0.011065739,-0.10731409,-0.12124048,-0.00722728,2111042002338.0
0.13957094,0.07187611,0.07006842,0.07047607,0.018806519,0.24903557,-0.038274076,0.05496537,-0.06480248,0.12763819,0.25177267,0.06281526,-0.04734787,0.2150568,0.15999177,0.04512945,0.04769975,-0.07057505,0.047039658,0.2568938,-0.12935832,0.082145095,-0.1683193,0.18316624,0.013716418,0.06339912,0.16264154,0.010748881,-0.011065739,-0.10731409,-0.12124048,-0.0072272876,2111042002365.0
0.13957095,0.07187612,0.07006841,0.070476055,0.018806519,0.24903557,-0.038274076,0.054965377,-0.06480248,0.12763819,0.25177267,0.062815264,-0.04734787,0.2150568,0.15999177,0.045129456,0.047699764,-0.07057504,0.047039643,0.2568938,-0.12935832,0.082145095,-0.1683193,0.18316624,0.0137163885,0.06339912,0.16264154,0.010748866,-0.011065739,-0.10731408,-0.1212405,-0.00722728,2111042002377.0
0.13957094,0.07187612,0.07006842,0.070476055,0.018806519,0.24903557,-0.038274076,0.05496537,-0.06480248,0.12763822,0.25177267,0.06281526,-0.04734787,0.2150568,0.15999177,0.045129463,0.047699764,-0.07057504,0.047039658,0.2568938,-0.1293583,0.08214508,-0.1683193,0.18316622,0.013716381,0.06339911,0.16264153,0.01074887,-0.011065739,-0.10731408,-0.1212405,-0.00722728,2111042002405.0
0.13957094,0.07187612,0.070068404,0.07047606,0.018806519,0.24903557,-0.038274076,0.054965377,-0.06480245,0.12763819,0.25177267,0.06281526,-0.047347862,0.2150568,0.15999179,0.04512945,0.047699764,-0.07057504,0.047039658,0.2568938,-0.1293583,0.08214509,-0.16831928,0.18316622,0.0137163885,0.06339912,0.16264153,0.010748873,-0.011065739,-0.10731409,-0.12124048,-0.00722728,2111042002483.0
0.13957094,0.071876116,0.070068404,0.07047607,0.018806504,0.24903557,-0.03827406,0.054965362,-0.0648025,0.12763819,0.25177267,0.06281526,-0.047347885,0.2150568,0.15999176,0.045129456,0.047699735,-0.07057505,0.047039658,0.2568938,-0.12935834,0.08214509,-0.1683193,0.18316625,0.013716396,0.06339911,0.16264156,0.010748877,-0.011065724,-0.10731409,-0.12124048,-0.007227295,2111042002513.0
0.13957095,0.07187612,0.07006841,0.07047605,0.018806519,0.24903557,-0.038274083,0.054965377,-0.0648025,0.12763819,0.25177267,0.062815264,-0.047347877,0.21505678,0.15999177,0.045129456,0.047699764,-0.07057504,0.047039658,0.2568938,-0.12935832,0.08214509,-0.1683193,0.18316624,0.013716396,0.063399106,0.16264153,0.01074887,-0.011065739,-0.10731408,-0.12124048,-0.00722728,2111042002592.0
0.13957094,0.07187612,0.070068404,0.07047604,0.018806504,0.24903557,-0.03827407,0.05496537,-0.06480247,0.1276382,0.25177267,0.06281525,-0.047347877,0.21505678,0.15999177,0.045129456,0.04769975,-0.07057503,0.047039658,0.2568938,-0.12935834,0.08214509,-0.16831928,0.18316622,0.013716396,0.06339911,0.16264153,0.01074887,-0.011065739,-0.10731409,-0.12124048,-0.007227295,2111042002600.0
0.13957094,0.07187612,0.07006841,0.07047606,0.018806519,0.24903557,-0.038274076,0.054965384,-0.06480248,0.12763819,0.25177267,0.06281526,-0.047347855,0.21505678,0.15999177,0.045129456,0.04769978,-0.07057504,0.047039658,0.2568938,-0.12935832,0.08214509,-0.1683193,0.18316624,0.0137163885,0.06339912,0.16264153,0.010748873,-0.011065739,-0.10731409,-0.12124048,-0.00722728,2111042002654.0
0.13957094,0.07187612,0.07006842,0.07047607,0.018806504,0.24903557,-0.038274076,0.05496537,-0.0648025,0.12763819,0.25177267,0.062815264,-0.047347862,0.2150568,0.15999177,0.045129456,0.04769975,-0.07057505,0.047039658,0.2568938,-0.1293583,0.082145095,-0.1683193,0.18316624,0.013716418,0.06339911,0.16264154,0.010748881,-0.011065747,-0.10731409,-0.12124048,-0.0072272876,2111042002756.0
0.13957094,0.071876116,0.07006842,0.07047608,0.018806504,0.24903557,-0.03827406,0.054965362,-0.0648025,0.12763819,0.2517727,0.06281526,-0.047347877,0.2150568,0.15999176,0.04512945,0.04769975,-0.07057506,0.047039673,0.2568938,-0.12935832,0.08214508,-0.1683193,0.18316624,0.0137163885,0.06339911,0.16264156,0.010748877,-0.011065739,-0.10731409,-0.1212405,-0.0072272876,2111042002766.0
0.13957095,0.07187612,0.07006842,0.07047605,0.018806504,0.24903557,-0.038274076,0.054965384,-0.0648025,0.1276382,0.25177267,0.06281526,-0.047347877,0.2150568,0.15999177,0.04512945,0.047699764,-0.07057504,0.047039658,0.2568938,-0.1293583,0.08214508,-0.16831928,0.18316622,0.0137163885,0.06339912,0.16264153,0.010748866,-0.011065739,-0.10731409,-0.12124048,-0.00722728,2111042002808.0
0.13957095,0.07187612,0.07006841,0.070476055,0.018806519,0.24903557,-0.03827407,0.05496537,-0.06480248,0.12763819,0.25177267,0.06281526,-0.04734787,0.21505678,0.15999177,0.04512945,0.04769975,-0.07057504,0.047039658,0.2568938,-0.12935832,0.08214509,-0.1683193,0.18316624,0.013716403,0.06339911,0.16264154,0.010748862,-0.011065739,-0.10731408,-0.12124048,-0.00722728,2111052024327.0
0.13957094,0.071876116,0.070068404,0.07047605,0.018806519,0.24903557,-0.03827406,0.05496537,-0.06480247,0.12763819,0.25177267,0.06281526,-0.04734787,0.21505678,0.15999179,0.045129456,0.047699764,-0.070575036,0.047039658,0.2568938,-0.12935834,0.08214509,-0.16831928,0.18316622,0.013716403,0.063399106,0.16264153,0.010748866,-0.011065739,-0.10731408,-0.12124048,-0.00722728,2111052024376.0
0.13957095,0.07187612,0.070068404,0.07047605,0.018806519,0.24903557,-0.038274076,0.054965377,-0.0648025,0.1276382,0.25177267,0.06281526,-0.047347877,0.2150568,0.15999177,0.045129463,0.047699764,-0.07057504,0.047039643,0.2568938,-0.12935832,0.08214508,-0.1683193,0.18316624,0.0137163885,0.06339911,0.16264153,0.010748866,-0.011065724,-0.10731408,-0.12124048,-0.00722728,2111052024535.0
0.13957095,0.07187612,0.070068404,0.07047606,0.018806519,0.24903557,-0.038274076,0.054965377,-0.0648025,0.12763819,0.25177267,0.062815264,-0.047347862,0.2150568,0.15999177,0.045129456,0.047699764,-0.07057504,0.047039643,0.2568938,-0.12935834,0.082145095,-0.1683193,0.18316622,0.013716403,0.0633991,0.16264153,0.01074887,-0.011065739,-0.10731408,-0.12124048,-0.007227295,2111052024567.0
0.13957095,0.07187612,0.07006842,0.07047605,0.018806504,0.24903557,-0.038274076,0.05496537,-0.06480247,0.12763819,0.25177267,0.06281526,-0.047347877,0.2150568,0.15999177,0.04512945,0.047699764,-0.07057504,0.047039658,0.2568938,-0.1293583,0.08214509,-0.16831928,0.18316624,0.013716381,0.063399136,0.16264153,0.01074887,-0.011065739,-0.10731409,-0.12124048,-0.00722728,2111052024605.0
0.13957094,0.07187612,0.070068404,0.070476055,0.018806519,0.24903557,-0.038274083,0.05496537,-0.06480248,0.12763819,0.25177267,0.06281526,-0.047347862,0.2150568,0.15999177,0.045129456,0.047699764,-0.07057504,0.047039643,0.2568938,-0.12935832,0.082145095,-0.1683193,0.18316624,0.013716411,0.06339911,0.16264153,0.010748881,-0.011065747,-0.10731409,-0.1212405,-0.007227295,2111052024655.0
0.13957094,0.07187612,0.070068404,0.07047605,0.018806519,0.24903557,-0.038274076,0.05496537,-0.06480247,0.1276382,0.25177267,0.06281526,-0.047347862,0.2150568,0.15999177,0.045129463,0.047699764,-0.07057504,0.047039643,0.2568938,-0.12935832,0.08214508,-0.16831928,0.18316622,0.0137163885,0.06339912,0.16264153,0.010748873,-0.011065739,-0.10731407,-0.1212405,-0.007227295,2111052024685.0
0.13957095,0.07187612,0.07006842,0.07047605,0.018806504,0.24903557,-0.038274076,0.054965384,-0.06480248,0.1276382,0.25177267,0.06281526,-0.04734787,0.2150568,0.15999179,0.045129456,0.047699764,-0.07057504,0.047039658,0.2568938,-0.12935832,0.08214509,-0.16831928,0.18316624,0.0137163885,0.06339912,0.16264154,0.010748866,-0.011065732,-0.10731409,-0.12124048,-0.0072272653,2111052024695.0
0.13957094,0.07187612,0.07006841,0.070476055,0.018806504,0.24903557,-0.038274076,0.05496537,-0.06480247,0.12763819,0.25177267,0.06281526,-0.04734787,0.2150568,0.15999177,0.04512945,0.04769975,-0.07057504,0.047039658,0.2568938,-0.12935834,0.082145095,-0.1683193,0.18316624,0.013716418,0.06339911,0.16264154,0.01074887,-0.011065739,-0.10731409,-0.12124048,-0.00722728,2111052024755.0
0.13957094,0.07187612,0.070068404,0.070476055,0.018806519,0.24903557,-0.038274076,0.054965384,-0.06480247,0.1276382,0.25177267,0.06281526,-0.047347862,0.2150568,0.15999177,0.045129456,0.047699764,-0.07057504,0.047039643,0.2568938,-0.12935834,0.08214509,-0.16831928,0.18316622,0.0137163885,0.06339911,0.16264153,0.010748862,-0.011065739,-0.10731409,-0.1212405,-0.0072272876,2111052024805.0
0.13957094,0.071876116,0.070068404,0.070476055,0.018806519,0.24903557,-0.038274076,0.054965377,-0.06480248,0.12763819,0.25177267,0.06281526,-0.04734787,0.2150568,0.15999177,0.045129463,0.047699764,-0.07057504,0.047039643,0.2568938,-0.1293583,0.08214509,-0.1683193,0.18316624,0.0137163885,0.0633991,0.16264153,0.01074887,-0.011065739,-0.10731407,-0.12124048,-0.0072272876,2111052024988.0
0.13957094,0.07187612,0.070068404,0.070476055,0.018806504,0.24903557,-0.038274076,0.05496537,-0.0648025,0.12763819,0.25177267,0.06281526,-0.047347862,0.2150568,0.15999177,0.04512945,0.047699764,-0.07057504,0.047039643,0.2568938,-0.1293583,0.08214509,-0.1683193,0.18316624,0.013716396,0.06339911,0.16264153,0.010748877,-0.011065739,-0.10731409,-0.12124048,-0.00722728,2111052025033.0
0.13957094,0.07187612,0.070068404,0.070476055,0.018806519,0.24903557,-0.038274076,0.05496537,-0.06480245,0.12763819,0.25177267,0.06281526,-0.04734787,0.21505678,0.15999177,0.04512945,0.047699764,-0.070575036,0.047039658,0.2568938,-0.12935832,0.08214509,-0.1683193,0.18316622,0.013716403,0.063399106,0.16264153,0.010748873,-0.011065739,-0.10731409,-0.12124048,-0.007227295,2111052025053.0
0.13957094,0.07187612,0.07006841,0.07047606,0.018806519,0.24903557,-0.038274083,0.05496537,-0.06480248,0.12763819,0.25177267,0.06281526,-0.047347862,0.21505678,0.15999179,0.045129456,0.047699764,-0.070575036,0.047039658,0.2568938,-0.1293583,0.08214509,-0.1683193,0.18316622,0.013716396,0.06339911,0.16264153,0.010748873,-0.011065732,-0.10731409,-0.12124048,-0.00722728,2111052025107.0
0.13957094,0.07187612,0.070068404,0.07047605,0.018806504,0.24903557,-0.038274083,0.054965377,-0.06480248,0.12763819,0.25177267,0.06281526,-0.047347862,0.21505678,0.15999177,0.045129456,0.047699764,-0.07057504,0.047039658,0.2568938,-0.1293583,0.08214508,-0.1683193,0.18316622,0.013716403,0.06339913,0.16264154,0.010748866,-0.011065739,-0.10731408,-0.12124048,-0.00722728,2111052025146.0
0.13957094,0.07187611,0.070068404,0.070476055,0.018806519,0.24903557,-0.03827409,0.05496537,-0.06480248,0.1276382,0.25177267,0.06281526,-0.04734787,0.2150568,0.15999176,0.045129463,0.047699764,-0.07057504,0.047039643,0.2568938,-0.1293583,0.08214508,-0.1683193,0.18316624,0.013716403,0.063399106,0.16264154,0.010748873,-0.011065739,-0.10731408,-0.12124048,-0.00722728,2112007005551.0
0.13957095,0.07187612,0.070068404,0.07047605,0.018806504,0.24903557,-0.038274076,0.054965384,-0.06480248,0.12763819,0.25177267,0.06281526,-0.047347862,0.2150568,0.15999177,0.045129456,0.04769975,-0.070575036,0.047039658,0.2568938,-0.1293583,0.08214509,-0.1683193,0.18316624,0.0137163885,0.06339913,0.16264154,0.010748866,-0.011065739,-0.10731407,-0.12124048,-0.00722728,2112007005624.0
0.13957094,0.07187612,0.07006841,0.07047606,0.018806519,0.24903557,-0.038274076,0.054965377,-0.0648025,0.1276382,0.25177267,0.062815264,-0.047347862,0.21505678,0.15999177,0.045129456,0.04769978,-0.07057504,0.047039643,0.2568938,-0.1293583,0.08214509,-0.1683193,0.18316622,0.013716396,0.06339911,0.16264153,0.010748866,-0.011065739,-0.10731407,-0.1212405,-0.00722728,2112007005755.0
0.13957094,0.07187612,0.07006842,0.070476055,0.018806504,0.24903557,-0.038274076,0.054965384,-0.06480248,0.12763822,0.25177267,0.06281526,-0.04734787,0.21505678,0.15999177,0.045129463,0.047699764,-0.07057504,0.047039658,0.2568938,-0.12935834,0.08214509,-0.16831928,0.18316624,0.0137163885,0.06339912,0.16264154,0.010748866,-0.011065732,-0.10731409,-0.1212405,-0.0072272653,2112007005812.0
0.13957094,0.071876116,0.070068404,0.070476055,0.018806519,0.24903557,-0.038274076,0.05496537,-0.06480248,0.12763819,0.25177267,0.06281526,-0.04734787,0.2150568,0.15999177,0.045129463,0.04769978,-0.07057504,0.047039658,0.2568938,-0.12935832,0.08214508,-0.1683193,0.18316624,0.013716396,0.063399106,0.16264153,0.010748877,-0.011065739,-0.10731408,-0.12124048,-0.00722728,2112007005869.0
0.13957094,0.07187612,0.07006841,0.070476055,0.018806504,0.24903557,-0.038274076,0.05496537,-0.06480245,0.12763819,0.25177267,0.062815264,-0.047347862,0.21505678,0.15999179,0.04512945,0.047699764,-0.07057504,0.047039643,0.2568938,-0.12935834,0.0821451,-0.1683193,0.18316624,0.013716396,0.063399106,0.16264153,0.01074887,-0.011065739,-0.10731409,-0.1212405,-0.0072272727,2112007005931.0
0.13957094,0.07187613,0.070068404,0.070476055,0.018806519,0.24903557,-0.03827407,0.054965384,-0.06480248,0.1276382,0.25177267,0.06281526,-0.04734787,0.21505678,0.15999177,0.045129456,0.047699764,-0.07057504,0.047039658,0.2568938,-0.1293583,0.08214509,-0.16831928,0.18316624,0.013716381,0.06339913,0.16264153,0.010748866,-0.011065739,-0.10731408,-0.1212405,-0.00722728,2112007005952.0
0.13957094,0.07187612,0.070068404,0.070476055,0.018806504,0.24903557,-0.038274076,0.054965384,-0.06480248,0.12763819,0.25177267,0.062815264,-0.047347862,0.2150568,0.15999177,0.045129456,0.047699764,-0.07057504,0.047039658,0.2568938,-0.12935832,0.082145095,-0.1683193,0.18316624,0.013716396,0.06339913,0.16264153,0.01074887,-0.011065739,-0.10731409,-0.12124048,-0.00722728,2112007005990.0
0.13957094,0.07187612,0.070068404,0.070476055,0.018806519,0.24903557,-0.038274083,0.05496537,-0.06480248,0.12763819,0.25177267,0.062815264,-0.047347877,0.2150568,0.15999177,0.045129456,0.047699764,-0.07057504,0.047039658,0.2568938,-0.1293583,0.08214508,-0.16831928,0.18316624,0.013716403,0.06339911,0.16264153,0.01074887,-0.011065724,-0.10731409,-0.12124048,-0.00722728,2112007005992.0
0.13957095,0.07187612,0.07006841,0.070476055,0.018806504,0.24903557,-0.038274076,0.054965377,-0.06480247,0.12763819,0.25177267,0.06281526,-0.047347862,0.21505678,0.15999177,0.045129456,0.047699764,-0.070575036,0.047039643,0.2568938,-0.12935834,0.082145095,-0.16831928,0.18316624,0.013716396,0.06339911,0.16264153,0.01074887,-0.011065739,-0.10731409,-0.12124048,-0.0072272876,2112007006005.0
0.13957095,0.07187612,0.070068404,0.07047605,0.018806519,0.24903557,-0.038274076,0.05496537,-0.06480248,0.12763822,0.25177267,0.06281526,-0.047347877,0.2150568,0.15999177,0.04512947,0.04769975,-0.070575036,0.047039658,0.2568938,-0.12935832,0.08214507,-0.16831928,0.18316624,0.013716396,0.06339911,0.16264153,0.01074887,-0.011065724,-0.10731407,-0.1212405,-0.0072272876,2112007006040.0
0.13957094,0.07187612,0.07006841,0.070476055,0.018806519,0.24903557,-0.038274076,0.054965384,-0.06480245,0.12763819,0.25177267,0.06281526,-0.04734787,0.2150568,0.15999177,0.04512945,0.047699764,-0.070575036,0.047039658,0.2568938,-0.1293583,0.08214509,-0.16831928,0.18316624,0.0137163885,0.06339913,0.16264153,0.010748877,-0.011065739,-0.10731409,-0.12124048,-0.00722728,2112007006106.0
0.13957094,0.07187612,0.070068404,0.070476055,0.018806504,0.24903557,-0.038274076,0.054965384,-0.06480247,0.12763819,0.25177267,0.06281526,-0.04734787,0.2150568,0.15999179,0.045129456,0.047699764,-0.07057504,0.047039658,0.2568938,-0.12935832,0.082145095,-0.16831928,0.18316624,0.013716396,0.06339913,0.16264153,0.010748873,-0.011065739,-0.10731409,-0.12124048,-0.00722728,2112007006133.0
0.13957094,0.07187612,0.0700684,0.07047605,0.018806519,0.24903557,-0.03827407,0.054965377,-0.06480248,0.12763819,0.25177267,0.062815264,-0.04734787,0.21505678,0.15999177,0.045129463,0.047699764,-0.070575036,0.047039643,0.2568938,-0.1293583,0.08214509,-0.16831928,0.1831662,0.013716411,0.0633991,0.16264153,0.010748866,-0.011065732,-0.10731407,-0.1212405,-0.007227295,2112007006186.0
0.13957094,0.07187612,0.0700684,0.070476055,0.018806519,0.24903557,-0.038274076,0.05496537,-0.06480248,0.12763819,0.25177267,0.062815264,-0.047347877,0.2150568,0.15999177,0.045129463,0.047699764,-0.07057504,0.047039643,0.2568938,-0.12935832,0.08214508,-0.1683193,0.18316624,0.0137163885,0.063399106,0.16264153,0.010748866,-0.011065739,-0.10731407,-0.1212405,-0.007227295,2112007006187.0
0.13957094,0.07187612,0.070068404,0.070476055,0.018806519,0.24903557,-0.038274076,0.054965384,-0.06480247,0.1276382,0.25177267,0.06281526,-0.047347855,0.2150568,0.15999177,0.045129456,0.047699764,-0.07057504,0.047039643,0.2568938,-0.12935832,0.08214509,-0.16831928,0.18316622,0.013716396,0.06339912,0.16264154,0.01074887,-0.011065739,-0.10731408,-0.12124048,-0.00722728,2112007006256.0
0.13957095,0.07187613,0.070068404,0.07047607,0.018806519,0.24903557,-0.038274076,0.054965377,-0.06480248,0.12763819,0.25177267,0.062815264,-0.04734787,0.21505678,0.15999177,0.045129456,0.047699764,-0.07057504,0.047039658,0.2568938,-0.1293583,0.08214508,-0.1683193,0.18316624,0.0137163885,0.06339911,0.16264153,0.010748873,-0.011065739,-0.10731409,-0.12124048,-0.00722728,2112007006301.0
0.13957094,0.07187614,0.070068404,0.07047606,0.018806519,0.24903557,-0.038274076,0.054965377,-0.0648025,0.1276382,0.25177267,0.062815264,-0.047347862,0.21505678,0.15999177,0.045129456,0.047699764,-0.07057504,0.047039658,0.2568938,-0.1293583,0.08214508,-0.1683193,0.18316624,0.013716403,0.06339911,0.16264154,0.010748877,-0.011065739,-0.10731409,-0.12124048,-0.007227295,2112007006321.0
0.13957095,0.07187612,0.070068404,0.07047605,0.018806519,0.24903557,-0.038274083,0.054965377,-0.0648025,0.12763819,0.25177267,0.062815264,-0.047347877,0.2150568,0.15999177,0.045129456,0.047699764,-0.07057504,0.047039643,0.2568938,-0.1293583,0.08214509,-0.1683193,0.18316624,0.0137163885,0.06339911,0.16264153,0.010748873,-0.011065739,-0.10731407,-0.1212405,-0.007227295,2112007006329.0
0.13957095,0.07187612,0.07006841,0.070476055,0.018806519,0.24903557,-0.03827409,0.054965377,-0.06480248,0.12763819,0.25177267,0.062815264,-0.047347862,0.2150568,0.15999177,0.045129456,0.047699764,-0.07057504,0.047039643,0.2568938,-0.12935832,0.08214509,-0.1683193,0.18316624,0.0137163885,0.06339911,0.16264154,0.010748866,-0.011065739,-0.10731409,-0.12124048,-0.00722728,2112007006347.0
0.13957094,0.07187612,0.07006841,0.07047606,0.018806519,0.24903557,-0.038274076,0.05496537,-0.06480245,0.12763819,0.25177267,0.06281527,-0.047347862,0.21505678,0.15999177,0.045129456,0.047699764,-0.07057504,0.047039643,0.2568938,-0.12935832,0.082145095,-0.1683193,0.18316624,0.0137163885,0.063399106,0.16264153,0.010748873,-0.011065747,-0.10731409,-0.12124048,-0.0072272653,2112007006354.0
0.13957094,0.07187612,0.07006842,0.07047605,0.018806519,0.24903557,-0.038274076,0.054965377,-0.06480248,0.1276382,0.25177267,0.06281526,-0.047347877,0.2150568,0.15999177,0.04512947,0.04769975,-0.070575036,0.047039658,0.2568938,-0.1293583,0.08214508,-0.16831928,0.18316624,0.013716396,0.06339913,0.16264153,0.010748866,-0.011065724,-0.10731407,-0.1212405,-0.00722728,2112007006356.0
0.13957095,0.07187612,0.070068404,0.070476055,0.018806519,0.24903557,-0.038274076,0.05496537,-0.0648025,0.12763819,0.25177267,0.06281526,-0.047347877,0.21505678,0.15999177,0.045129456,0.047699764,-0.07057504,0.047039658,0.2568938,-0.12935832,0.08214508,-0.1683193,0.18316624,0.013716396,0.063399106,0.16264153,0.010748862,-0.011065724,-0.10731407,-0.12124048,-0.007227295,2112007006363.0
0.13957094,0.07187612,0.070068404,0.070476055,0.018806519,0.24903557,-0.038274076,0.054965377,-0.06480247,0.12763819,0.25177267,0.06281526,-0.047347855,0.21505678,0.15999179,0.045129456,0.047699764,-0.07057504,0.047039658,0.2568938,-0.12935832,0.082145095,-0.16831928,0.18316622,0.013716403,0.06339911,0.16264153,0.010748862,-0.011065739,-0.10731409,-0.1212405,-0.00722728,2112007006427.0
0.13957094,0.07187612,0.070068404,0.07047606,0.018806519,0.24903557,-0.03827409,0.05496537,-0.0648025,0.1276382,0.25177267,0.062815264,-0.047347862,0.21505678,0.15999177,0.045129456,0.047699764,-0.07057504,0.047039658,0.2568938,-0.12935832,0.08214509,-0.1683193,0.18316624,0.013716396,0.06339912,0.16264154,0.010748881,-0.011065739,-0.10731409,-0.12124048,-0.00722728,2112007006449.0
0.13957094,0.071876116,0.070068404,0.07047604,0.018806519,0.24903557,-0.038274076,0.05496537,-0.06480248,0.12763819,0.25177267,0.06281526,-0.047347877,0.21505678,0.15999177,0.045129456,0.04769975,-0.07057504,0.047039658,0.2568938,-0.12935832,0.082145095,-0.1683193,0.18316624,0.013716396,0.0633991,0.16264154,0.01074887,-0.011065739,-0.10731407,-0.1212405,-0.00722728,2112007006473.0
0.13957094,0.07187612,0.07006841,0.070476055,0.018806504,0.24903557,-0.038274076,0.054965377,-0.06480247,0.1276382,0.25177267,0.06281526,-0.04734787,0.2150568,0.15999177,0.045129456,0.04769975,-0.070575036,0.047039643,0.2568938,-0.12935832,0.08214508,-0.16831928,0.18316624,0.0137163885,0.06339913,0.16264153,0.01074887,-0.011065739,-0.10731409,-0.1212405,-0.00722728,2112007006479.0
0.13957095,0.07187612,0.070068404,0.07047605,0.018806519,0.24903557,-0.038274076,0.054965377,-0.0648025,0.12763819,0.25177267,0.062815264,-0.04734787,0.21505678,0.15999177,0.045129456,0.047699764,-0.07057504,0.047039643,0.2568938,-0.12935832,0.08214509,-0.1683193,0.18316624,0.0137163885,0.0633991,0.16264154,0.010748873,-0.011065739,-0.10731409,-0.12124048,-0.007227295,2112007006535.0
0.13957094,0.07187612,0.07006842,0.07047604,0.018806519,0.24903557,-0.038274076,0.05496537,-0.0648025,0.12763819,0.25177267,0.06281526,-0.047347877,0.21505678,0.15999177,0.04512945,0.047699764,-0.070575036,0.047039658,0.2568938,-0.1293583,0.08214509,-0.16831928,0.18316622,0.013716396,0.06339911,0.16264154,0.01074887,-0.011065739,-0.10731408,-0.12124048,-0.00722728,2112007006604.0
0.13957094,0.07187613,0.070068404,0.07047606,0.018806504,0.24903557,-0.038274076,0.054965362,-0.06480248,0.12763819,0.25177267,0.062815264,-0.04734787,0.2150568,0.15999177,0.04512945,0.047699764,-0.070575036,0.047039658,0.2568938,-0.12935832,0.08214509,-0.1683193,0.18316624,0.0137163885,0.063399106,0.16264153,0.010748873,-0.011065747,-0.107314095,-0.12124048,-0.007227295,2112007006769.0
